0,0.5725448727607727,0.7197974920272827,0.4908924996852875,0.6930408477783203,0.42699673771858215,0.6091091632843018,0.3867346942424774,0.5303053855895996,0.3441773056983948,0.47403615713119507,0.4691820442676544,0.4566735029220581,0.4345008432865143,0.35431331396102905,0.41360896825790405,0.2900965213775635,0.39791369438171387,0.23403000831604004,0.5167794823646545,0.43672043085098267,0.48595553636550903,0.3251373767852783,0.46645262837409973,0.25286343693733215,0.450503945350647,0.19119906425476074,0.567025363445282,0.4424079358577728,0.5498915314674377,0.3291358947753906,0.5368800759315491,0.25823986530303955,0.5236023664474487,0.19408580660820007,0.61982262134552,0.4680807590484619,0.6212496757507324,0.3812140226364136,0.6174792051315308,0.3247467279434204,0.6110183596611023,0.2711978256702423
0,0.5725448727607727,0.7197974920272827,0.4908924996852875,0.6930408477783203,0.42699673771858215,0.6091091632843018,0.3867346942424774,0.5303053855895996,0.3441773056983948,0.47403615713119507,0.4691820442676544,0.4566735029220581,0.4345008432865143,0.35431331396102905,0.41360896825790405,0.2900965213775635,0.39791369438171387,0.23403000831604004,0.5167794823646545,0.43672043085098267,0.48595553636550903,0.3251373767852783,0.46645262837409973,0.25286343693733215,0.450503945350647,0.19119906425476074,0.567025363445282,0.4424079358577728,0.5498915314674377,0.3291358947753906,0.5368800759315491,0.25823986530303955,0.5236023664474487,0.19408580660820007,0.61982262134552,0.4680807590484619,0.6212496757507324,0.3812140226364136,0.6174792051315308,0.3247467279434204,0.6110183596611023,0.2711978256702423
0,0.5754555463790894,0.7245945930480957,0.49441149830818176,0.6970571279525757,0.42971283197402954,0.6108423471450806,0.38918548822402954,0.5297470688819885,0.3458860218524933,0.4731762707233429,0.47389283776283264,0.4636240005493164,0.4387386441230774,0.35922104120254517,0.41742026805877686,0.2936815023422241,0.400961697101593,0.2354706972837448,0.521477222442627,0.4432376027107239,0.4897419214248657,0.32966554164886475,0.46995726227760315,0.2563238739967346,0.45345914363861084,0.19193986058235168,0.5717781782150269,0.44791653752326965,0.5535672307014465,0.334686279296875,0.539695143699646,0.2633450925350189,0.5252505540847778,0.19879686832427979,0.6250945925712585,0.4723215699195862,0.625584065914154,0.38428813219070435,0.6216980814933777,0.32804250717163086,0.6143102645874023,0.27482274174690247
0,0.5754555463790894,0.7245945930480957,0.49441149830818176,0.6970571279525757,0.42971283197402954,0.6108423471450806,0.38918548822402954,0.5297470688819885,0.3458860218524933,0.4731762707233429,0.47389283776283264,0.4636240005493164,0.4387386441230774,0.35922104120254517,0.41742026805877686,0.2936815023422241,0.400961697101593,0.2354706972837448,0.521477222442627,0.4432376027107239,0.4897419214248657,0.32966554164886475,0.46995726227760315,0.2563238739967346,0.45345914363861084,0.19193986058235168,0.5717781782150269,0.44791653752326965,0.5535672307014465,0.334686279296875,0.539695143699646,0.2633450925350189,0.5252505540847778,0.19879686832427979,0.6250945925712585,0.4723215699195862,0.625584065914154,0.38428813219070435,0.6216980814933777,0.32804250717163086,0.6143102645874023,0.27482274174690247
0,0.5757853984832764,0.7211931943893433,0.495015949010849,0.6984173059463501,0.4314045011997223,0.6156296730041504,0.39256027340888977,0.5346410274505615,0.35025161504745483,0.4778035283088684,0.4758909344673157,0.4633353650569916,0.44155389070510864,0.35970011353492737,0.42066383361816406,0.29436424374580383,0.4051189124584198,0.23646454513072968,0.5233708620071411,0.4427988529205322,0.4925912916660309,0.32976287603378296,0.4732804596424103,0.2563164234161377,0.4577588438987732,0.191969096660614,0.5736510157585144,0.44802677631378174,0.5570829510688782,0.3336986005306244,0.5443450808525085,0.2615506649017334,0.5312430262565613,0.19631603360176086,0.6268610954284668,0.4734124541282654,0.6277552247047424,0.38502228260040283,0.6234719753265381,0.3282199501991272,0.6158771514892578,0.27467775344848633
0,0.5741235017776489,0.727625846862793,0.4938510060310364,0.6965770721435547,0.430675745010376,0.6160130500793457,0.3897083103656769,0.5408703088760376,0.34790220856666565,0.48538610339164734,0.4769284725189209,0.46680158376693726,0.44270193576812744,0.3632158041000366,0.4213588833808899,0.2971858084201813,0.4055536687374115,0.23922733962535858,0.5240088105201721,0.44782349467277527,0.4945908784866333,0.333687424659729,0.4753603935241699,0.26000988483428955,0.45914775133132935,0.19603580236434937,0.5737558007240295,0.4529736340045929,0.5580982565879822,0.3380153775215149,0.5445986390113831,0.2651086449623108,0.5304422378540039,0.20048397779464722,0.6265740990638733,0.47862744331359863,0.6287955045700073,0.389656662940979,0.6240299940109253,0.33167627453804016,0.6151704788208008,0.27825623750686646
0,0.5741235017776489,0.727625846862793,0.4938510060310364,0.6965770721435547,0.430675745010376,0.6160130500793457,0.3897083103656769,0.5408703088760376,0.34790220856666565,0.48538610339164734,0.4769284725189209,0.46680158376693726,0.44270193576812744,0.3632158041000366,0.4213588833808899,0.2971858084201813,0.4055536687374115,0.23922733962535858,0.5240088105201721,0.44782349467277527,0.4945908784866333,0.333687424659729,0.4753603935241699,0.26000988483428955,0.45914775133132935,0.19603580236434937,0.5737558007240295,0.4529736340045929,0.5580982565879822,0.3380153775215149,0.5445986390113831,0.2651086449623108,0.5304422378540039,0.20048397779464722,0.6265740990638733,0.47862744331359863,0.6287955045700073,0.389656662940979,0.6240299940109253,0.33167627453804016,0.6151704788208008,0.27825623750686646
0,0.5741235017776489,0.727625846862793,0.4938510060310364,0.6965770721435547,0.430675745010376,0.6160130500793457,0.3897083103656769,0.5408703088760376,0.34790220856666565,0.48538610339164734,0.4769284725189209,0.46680158376693726,0.44270193576812744,0.3632158041000366,0.4213588833808899,0.2971858084201813,0.4055536687374115,0.23922733962535858,0.5240088105201721,0.44782349467277527,0.4945908784866333,0.333687424659729,0.4753603935241699,0.26000988483428955,0.45914775133132935,0.19603580236434937,0.5737558007240295,0.4529736340045929,0.5580982565879822,0.3380153775215149,0.5445986390113831,0.2651086449623108,0.5304422378540039,0.20048397779464722,0.6265740990638733,0.47862744331359863,0.6287955045700073,0.389656662940979,0.6240299940109253,0.33167627453804016,0.6151704788208008,0.27825623750686646
0,0.5741235017776489,0.727625846862793,0.4938510060310364,0.6965770721435547,0.430675745010376,0.6160130500793457,0.3897083103656769,0.5408703088760376,0.34790220856666565,0.48538610339164734,0.4769284725189209,0.46680158376693726,0.44270193576812744,0.3632158041000366,0.4213588833808899,0.2971858084201813,0.4055536687374115,0.23922733962535858,0.5240088105201721,0.44782349467277527,0.4945908784866333,0.333687424659729,0.4753603935241699,0.26000988483428955,0.45914775133132935,0.19603580236434937,0.5737558007240295,0.4529736340045929,0.5580982565879822,0.3380153775215149,0.5445986390113831,0.2651086449623108,0.5304422378540039,0.20048397779464722,0.6265740990638733,0.47862744331359863,0.6287955045700073,0.389656662940979,0.6240299940109253,0.33167627453804016,0.6151704788208008,0.27825623750686646
0,0.5722666382789612,0.7347274422645569,0.48968082666397095,0.7099575996398926,0.42387568950653076,0.6345267295837402,0.379294753074646,0.5620899200439453,0.33792003989219666,0.5032119154930115,0.46751677989959717,0.47034743428230286,0.43398141860961914,0.3632503151893616,0.4121653735637665,0.29722341895103455,0.3955792188644409,0.2400699406862259,0.515023410320282,0.4500267505645752,0.4852581322193146,0.33469831943511963,0.46630290150642395,0.2627805173397064,0.4508315920829773,0.19958463311195374,0.5660035014152527,0.4547070264816284,0.5489065647125244,0.33852672576904297,0.5372791886329651,0.2679297924041748,0.5257281064987183,0.20419251918792725,0.6204660534858704,0.48016467690467834,0.6221048831939697,0.3883916437625885,0.61808180809021,0.3317071199417114,0.6112654209136963,0.27862995862960815
